Esso,51.2123096,6.1705394
Esso,52.0518244,8.353213499999999
Esso,51.5724926,6.9835102
Esso,51.2668866,6.5435526
Esso,51.1664,6.734372
Esso,51.28178759999999,6.794743299999999
Esso,52.0691419,9.104324199999999
Esso,50.9467913,6.9397704
Esso,51.6807902,6.145611199999999
Esso,51.946129,7.547972000000001
Esso,51.20253839999999,6.7858234
Esso,51.4586732,7.073469999999999
Esso,51.6296148,7.8708107
Esso,51.17717349999999,7.0746894
Esso,51.5222242,8.70486
Esso,51.4599486,6.927691100000001
Esso,50.73168080000001,6.210943299999999
Esso,50.6437995,6.9408708
Esso,51.5147711,7.614657599999998
Esso,51.1815948,6.9399757
Esso,51.1036171,6.0706203
Esso,52.127017,8.629099999999999
Esso,50.720532,7.107590999999999
Esso,51.79152999999999,6.1348229
Esso,50.8339825,7.2064937
Esso,51.0304947,6.107679699999999
Esso,50.6719818,7.1785465
Esso,51.216763,7.653028000000001
Esso,51.514336,7.625557
Esso,51.584033,6.253960999999999
Esso,50.92977699999999,7.049499
Esso,51.65811,6.96676
Esso,52.2321699,7.8800159
Esso,51.3106752,6.6781736
Esso,51.1887396,6.8646017
Esso,51.467068,7.2065008
Esso,50.87661259999999,6.6929029
Esso,51.014557,5.902431
Esso,51.4335659,6.794126299999999
Esso,50.8884311,8.029234599999999
Esso,51.3987193,7.178105299999999
Esso,51.5203636,6.894257199999999
Esso,51.00561279999999,6.9316938
Esso,51.25057,7.103637
Esso,50.64294899999999,7.230602
Esso,51.4964667,7.4902911
Esso,51.87098659999999,9.089381299999999
Esso,50.48881859999999,6.4495385
Esso,51.4208069,6.955450799999999
Esso,51.3254471,6.891558499999999
Esso,51.4273688,7.799607399999999
Esso,51.1989105,6.710433399999999
Esso,51.4117869,6.992095
Esso,51.49151,6.9388
Esso,51.649264,7.244692
Esso,51.1627039,7.0179906
Esso,51.457463,7.238997
Esso,51.475723,6.984767
Esso,51.5483564,7.0737364
Esso,51.592764,7.144766499999999
